"BEL-1861","0.8"
"qgs-8477","0.65"
"aAd-4963","0.85"
"Evv-0091","0.7"
"LYf-1927","0.7"
"kZn-3322","0.8"
"xpg-6225","0.8"
"JWc-2258","0.75"
"uii-5333","0.8"
"uAF-4475","0.8"
"NTn-2232","0.85"
"IOh-1558","0.65"
"zNp-5077","0.7"
"Hqy-0816","0.95"
"lSA-8851","0.95"
"rLR-4397","0.9"
"sZF-1147","0.85"
"AJl-6816","0.8"
"lwS-9167","0.7"
"Mpj-2809","0.85"
"JNY-3188","0.8"
"LPL-8334","0.7"
"HGN-2628","0.8"
"QZh-0136","0.9"
"pZL-9617","0.9"
"guW-2620","0.85"
"AwC-3009","0.9"
"oKP-9779","0.95"
"nLB-6494","0.9"
"BMQ-6477","0.85"
"FUX-2492","0.9"
"hkn-5166","0.95"
"BSv-0988","0.65"
"pBT-4922","0.9"
"MeS-9232","0.85"
"HzW-9489","0.7"
"taF-3579","0.65"
"xlq-9038","0.8"
"mzV-6177","0.95"
"mwh-1343","0.95"
"raV-4085","0.7"
"rKV-6405","0.65"
"hno-6008","0.8"
"YhP-2268","0.75"
"cys-4255","0.85"
"XEx-6225","0.7"
"wvQ-1513","0.7"
"QSq-3090","0.65"
"UcC-9850","0.75"
"UpI-3375","0.65"
